Date,Region,Magnitude,Depth
2023-01-01,Nagaland,4.3,86.4
2023-01-08,Manipur,6.8,60.5
2023-01-15,Arunachal,6.4,145.9
2023-01-22,Manipur,7.6,128.1
2023-01-29,Manipur,4.0,109.7
2023-02-05,Sikkim,5.2,39.2
2023-02-12,Arunachal,4.0,42.1
2023-02-19,Arunachal,7.2,10.9
2023-02-26,Arunachal,5.3,108.0
2023-03-05,Manipur,4.1,21.1
2023-03-12,Nagaland,6.1,68.7
2023-03-19,Arunachal,3.2,34.2
2023-03-26,Manipur,7.6,134.9
2023-04-02,Sikkim,5.5,73.9
2023-04-09,Nagaland,5.2,86.7
2023-04-16,Sikkim,8.1,105.8
2023-04-23,Nagaland,7.0,25.2
2023-04-30,Manipur,4.8,92.6
2023-05-07,Ladakh,6.1,83.3
2023-05-14,Nagaland,5.9,34.4
2023-05-21,Sikkim,8.3,141.7
2023-05-28,Manipur,7.6,91.8
2023-06-04,Nagaland,7.1,105.7
2023-06-11,Ladakh,6.0,132.7
2023-06-18,Ladakh,6.2,95.5
2023-06-25,Arunachal,8.3,47.9
2023-07-02,Arunachal,6.3,20.3
2023-07-09,Sikkim,4.5,71.2
2023-07-16,Nagaland,4.6,36.7
2023-07-23,Nagaland,3.9,65.4
2023-07-30,Arunachal,3.1,133.1
2023-08-06,Nagaland,5.3,52.0
2023-08-13,Nagaland,5.2,22.7
2023-08-20,Ladakh,4.6,56.7
2023-08-27,Arunachal,3.1,136.5
2023-09-03,Manipur,4.1,44.5
2023-09-10,Arunachal,6.9,98.9
2023-09-17,Manipur,7.3,5.1
2023-09-24,Ladakh,6.3,56.1
2023-10-01,Sikkim,8.1,49.2
2023-10-08,Nagaland,6.6,28.9
2023-10-15,Ladakh,8.0,82.4
2023-10-22,Nagaland,7.7,75.3
2023-10-29,Sikkim,5.5,105.4
2023-11-05,Sikkim,3.5,44.1
2023-11-12,Ladakh,5.0,40.4
2023-11-19,Sikkim,6.7,29.4
2023-11-26,Manipur,6.7,36.7
2023-12-03,Sikkim,6.3,85.9
2023-12-10,Nagaland,4.5,63.6
